comment_channel,createtime,ext1,ext2,ext3,ext4,ext5,id,img,keywords,level,media_name,media_type,old_level,title,url
sh,1527432422,,sh:comos-hcaquev1316094:0,,sh:comos-hcaquev1316094:0,"原标题：黑龙江省鸡西一煤矿发生透水事故3人遇难
记者从黑龙江省鸡西市政府相关部门获悉，鸡西市城子河区东旭煤矿26日发生透水事故，造成3人遇难。",1-1-35754387,,"透水事故,煤矿发生,人遇难",0,央视新闻,,2,黑龙江鸡西一煤矿发生透水事故 3人遇难,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1316094.shtml
sh,1527432304,,sh:comos-hcaquev1310879:0,,sh:comos-hcaquev1310879:0,"原标题：云南昆楚高速一路段发生5起交通事故：24车追尾 2人受伤
今天11时28分许，高速公路交巡警支队昆楚大队接警：昆楚高速公路昆明往楚雄方向K74（大红田长下坡）路段发生多车相撞交通事故。接警后，昆楚大队立即安排警力和急救人员前往现场开展救援和现场勘查工作。经勘查，事故地点位于昆楚…",1-1-35754383,,"追尾,交通事故,路段",0,央视新闻,,2,昆楚高速一路段发生5起事故：24车追尾 2人伤,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1310879.shtml
sh,1527432053,,sh:comos-hcaquev1299015:0,,sh:comos-hcaquev1299015:0,"原标题：水滴筹募捐平台最新回应王凤雅去世事件：将尽快加强信息内容审核
央广网北京5月27日消息（记者王晶）如果杨美芹没有通过网络募捐筹来3.5万余元善款，这个农村家庭可能与多数眼癌患者陷入一样的困境。但她并未想到，原以为向外求助会给女儿带来求生希望，却将整个家庭拖进了疑似诈骗等多…",1-1-35754382,,"王凤雅,水滴筹,骗捐",0,央广网,,2,水滴筹回应王凤雅事件：将尽快加强信息审核,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1299015.shtml
sh,1527430361,,sh:comos-hcaquev1211991:0,,sh:comos-hcaquev1211991:0,"原标题：武汉一名4岁半幼儿被遗漏校车致死 涉事幼儿园系无证办园
专家：折射监管缺位与幼儿教育资源供给失衡",1-1-35754351,,"幼儿园,校车,无证",0,中国青年报,,2,4岁半幼儿被遗漏校车致死 涉事幼儿园系无证办园,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1211991.shtml
sh,1527429226,,sh:comos-hcaquev1147089:0,,sh:comos-hcaquev1147089:0,"来源：安徽省六安市公安局官方微博
原标题：#在线发布#关于六安教师维权处警情况的通报。",1-1-35754337,,"六安,维权,教师",1,政府网站,,1,安徽六安教师维权遭警方殴打？警方回应,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1147089.shtml
sh,1527427278,,sh:comos-hcaquev1040002:0,,sh:comos-hcaquev1040002:0,"原标题：继承公积金，先证明我爸是我爸！男子遇“史诗级难题”好抓狂
“江苏新闻”微信公号5月27日消息，要说最难证明的一件事情，莫过于怎么证明“我妈是我妈”“我爸是我爸”。最近，淮安的钱先生就遭遇了这样的尴尬。",1-1-35754313,,"继承人,公证处,淮安",1,澎湃新闻,,1,男子想继承父亲公积金 被要求证明“我爸是我爸”,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1040002.shtml
sh,1527426950,,sh:comos-hcaquev1019606:0,,sh:comos-hcaquev1019606:0,"原标题：“失控奔驰”车主撒谎？专家：若奔驰愿意，可告到他“倾家荡产”
备受关注的“失控奔驰车高速狂奔”事件有了最新进展，在对事发车辆进行检测后的一个月，奔驰车主薛先生收到了检测机构，北京中机车辆司法鉴定中心发来的司法鉴定意见书，认定2018年3月14日车辆在连霍高速相关路段行驶过…",1-1-35754303,,"奔驰,失控,车主",1,新浪新闻综合,,1,失控奔驰车主撒谎？ 专家：奔驰可告到他倾家荡产,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1019606.shtml
sh,1527426766,,sh:comos-hcaquev1008286:0,,sh:comos-hcaquev1008286:0,"来源：北京日报
原标题：吃中国饭，砸中国锅！一个宣称“我是汉奸”的人竟享政府资助？",1-1-35754293,,"张小龙,粉笔,汉奸",1,新浪新闻综合,,1,北京日报再批“粉笔张小龙”:吃中国饭却砸中国锅,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev1008286.shtml
sh,1527426288,,sh:comos-hcaquev0981398:0,,sh:comos-hcaquev0981398:0,"来源：央视网
央视网消息：近日，在四川成都，一个不到一岁的孩子因喉咙堵塞异物导致呼吸困难，需要紧急送往医院救治，可当时正值下班晚高峰，情急之下，孩子的父亲向执勤交警求助。",1-1-35754284,,"晚高峰,成都,央视网",0,央视网,,3,四川成都：孩子生命垂危 晚高峰护送就医,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0981398.shtml
sh,1527426285,,sh:comos-hcaquev0981286:0,,sh:comos-hcaquev0981286:0,"来源：央视网
央视网消息：近日在江苏张家港市，一位骑电动车的市民在过路口时不慎摔倒，昏迷不醒，路人见状立即伸出援手，路边的监控记录下了全过程。",1-1-35754278,,"央视网,张家港市,好心人",0,央视网,,3,江苏：骑车摔倒致昏迷 好心人相助,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0981286.shtml
sh,1527426283,,sh:comos-hcaquev0981191:0,,sh:comos-hcaquev0981191:0,"来源：央视网
央视网消息：近日（5.24），在云南昆明的118路公交车上，一位带着一岁幼儿的母亲突然感到身体不适被紧急送医，当班的公交车司机和同事们则当起了临时的奶爸奶妈，照顾起了这个孩子。",1-1-35754279,,"公交车司机,云南,昆明",0,央视网,,3,云南昆明：乘客身体不适 公交车司机帮忙带娃,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0981191.shtml
sh,1527426281,,sh:comos-hcaquev0981077:0,,sh:comos-hcaquev0981077:0,"来源：央视网
央视网消息：近日（24日），在江苏徐州，70路公交车驾驶员魏星将公交车停靠站点时，发现一位前来赶车的八旬老人摔倒在地。魏星立刻下车，在确认老人摔倒并无大碍后，将老人抱上了公交车。",1-1-35754283,,"魏星,老人,徐州",0,央视网,,3,江苏徐州：老人赶车摔倒 司机抱老人上车,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0981077.shtml
sh,1527426279,,sh:comos-hcaquev0981008:0,,sh:comos-hcaquev0981008:0,"来源：央视网
央视网消息：现在很多学生都经常用涂改液修改写错字的地方，可是，这样一个小小的文具，竟让贵州毕节六岁男孩小俊全身烧伤30%。",1-1-35754271,,"贵州,涂改液,男孩",0,央视网,,3,贵州：涂改液惹下大祸 六岁男孩烧伤30%,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0981008.shtml
sh,1527426225,,sh:comos-hcaquev0977529:0,,sh:comos-hcaquev0977529:0,"原标题：售楼员钻“优先购房”空子 私收18万元“茶水费”被拘
房产公司的“品牌客户”，可优先选购房屋。武汉市东西湖区一房产公司的售楼员，从中看到了“商机”，帮人捏造公司的“品牌客户”，成功购得一套110平方米的住房，并私自收取18万元“茶水费”。27日，因涉嫌非国家工作人中受贿犯罪，…",1-1-35754266,,"茶水费,售楼员,房产公司",0,湖北日报网,,2,售楼员钻优先购房空子 私收18万“茶水费”被拘,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0977529.shtml
sh,1527424838,,sh:comos-hcaquev0891320:0,,sh:comos-hcaquev0891320:0,"原标题：因征地矛盾15名群众被打伤 安康警方：该事件为寻衅滋事
西部网安康5月27日消息，5月24日，安康市汉滨区江北办李家嘴村，因征迁矛盾，一群身着迷彩服的男子手持木棒与当地村民发生激烈冲突。警方今天（5月27日）再次向社会发布公告称，“已将打架事件升格为‘寻衅滋事’”。",1-1-35754259,,"刑拘,打伤,汉滨区",0,澎湃新闻,,2,施工企业因征地矛盾打伤15名群众 警方刑拘7人,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0891320.shtml
sh,1527424722,,sh:comos-hcaquev0883822:0,,sh:comos-hcaquev0883822:0,"原标题：湘潭14岁少年偷开公交撞伤女大学生续：少年梦想当公交司机 关注该车已一年多
5月27日，上游新闻（全国新闻热线：M17702387875@163.com）对《湖南湘潭14岁少年“自学成才”偷开公交车 撞伤女大学生》事故进行了报道，当日湘潭公共交通有限公司发布的关于5月26日晚106路公交车事故情况说…",1-1-35754248,,"湘潭,少年,公交车",0,上游新闻,,2,湖南14岁男孩偷开公交撞伤路人:梦想当公交司机,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0883822.shtml
sh,1527424479,,sh:comos-hcaquev0869752:0,,sh:comos-hcaquev0869752:0,"来源：央视网
央视网消息：近日（22日）在上海青浦区华新镇凤溪社区一栋民宅里,一名女子烧饭时液化气钢瓶突然起火,女子受到惊吓手足无措，恰好隔壁就是派出所，值班民警闻讯赶来，将火扑灭。",1-1-35754243,,"液化气钢瓶,民警,央视网",0,央视网,,3,上海：液化气钢瓶着火民警及时扑灭,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0869752.shtml
sh,1527424478,,sh:comos-hcaquev0869662:0,,sh:comos-hcaquev0869662:0,"来源：央视网
央视网消息：5月26日，江西婺源一辆超载车拐弯时侧翻，附近的监控拍下了这惊险一幕。",1-1-35754253,,"超载车,央视网,江西婺源",0,央视网,,3,江西婺源：拐弯不减速超载车翻跟头,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0869662.shtml
sh,1527424476,,sh:comos-hcaquev0869535:0,,sh:comos-hcaquev0869535:0,"来源：央视网
央视网消息：近日（24日），在江西上饶市玉山县南山乡境内，一辆轿车在转弯时突然失控冲入河中，情况十分危急，路过的村民立即跳水，将被困车上的女司机救上岸。",1-1-35754246,,"央视网,失控,轿车",0,央视网,,3,江西上饶：轿车失控冲入河路人紧急伸援手,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0869535.shtml
sh,1527424473,,sh:comos-hcaquev0869352:0,,sh:comos-hcaquev0869352:0,"来源：央视网
央视网消息：近日，中科院物理所为了迎接成立90周年和公众科学日的活动，特意策划了井盖涂鸦活动，物理所的专家还从上千个物理学知识点中精选了物理公式画在了井盖上。",1-1-35754247,,"央视网,井盖,涂鸦",0,央视网,,3,新闻特写：“有学问”的涂鸦井盖,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0869352.shtml
sh,1527424052,,sh:comos-hcaquev0840610:0,,sh:comos-hcaquev0840610:0,"原标题：银行抢着发卡，用户忙着透支，砰砰砰地雷炸响：711亿信用卡贷款逾期
都说中国人爱存钱、怕借钱。但如今，这样的评价已经不合适了。",1-1-35754242,,"信用卡,发卡,地雷",1,每日经济新闻,,1,银行抢着发卡用户忙着透支 多少人陷入这种状况？,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0840610.shtml
sh,1527422576,,sh:comos-hcaquev0745277:0,,sh:comos-hcaquev0745277:0,"原标题：[解局]小凤雅的慈善困局
5月4日，王凤雅去世了。",1-1-35754208,,"慈善,善款,水滴",0,海外网,,2,侠客岛评王凤雅事件：没有诚实 何来尊严,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0745277.shtml
sh,1527420880,,sh:comos-hcaquev0642761:0,,sh:comos-hcaquev0642761:0,"来源：央视网
央视网消息：记者在进一步调查发现，除了一些地方的批发市场，水弹枪在网购平台上也迅速走红，那么，水弹枪究竟是个什么东西？",1-1-35754155,,"央视网,水弹,网购",0,央视网,,3,记者调查警惕水弹枪的危险 网购水弹枪威力不小可伤人,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0642761.shtml
sh,1527420878,,sh:comos-hcaquev0642643:0,,sh:comos-hcaquev0642643:0,"来源：央视网
央视网消息：国家市场监管总局和中消协先后对水弹枪发出消费警示。水弹枪的危害在哪里？又是否容易购买到呢？记者走访了多家批发市场。",1-1-35754147,,"央视网,水弹,批发市场",0,央视网,,3,记者调查警惕水弹枪的危险：水弹枪部分批发市场公开销售,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0642643.shtml
sh,1527420875,,sh:comos-hcaquev0642559:0,,sh:comos-hcaquev0642559:0,"来源：央视网
央视网消息：记者从重庆高速执法部门获悉，今天（27日）上午11点半左右，一辆运载着过氧化氢的河南籍货车，（在行驶到G42沪蓉高速重庆云阳县云阳镇境内时，发生自燃后产生爆炸，事故造成5人受伤，",1-1-35754146,,"货车,受伤,重庆",0,央视网,,3,重庆：一货车在沪蓉高速燃爆致5人受伤,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0642559.shtml
sh,1527419791,,sh:comos-hcaquev0581691:0,,sh:comos-hcaquev0581691:0,"来源：红网
原标题：湘潭公共交通有限公司回应“少年擅自驾驶公交车意外撞伤一女大学生”事件",1-1-35754120,,"公交车辆,湘潭,事故",0,新浪新闻综合,,2,湖南湘潭一中学生擅自驾驶公交车 撞伤1名路人,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0581691.shtml
sh,1527419772,,sh:comos-hcaquev0580490:0,,sh:comos-hcaquev0580490:0,"原标题：“水滴筹”通报：带王某雅家属上京治疗的非该组织工作人员
@水滴筹 5月27日发布消息，通报“水滴筹”关于王某雅事件的相关情况：",1-1-35754121,,"水滴,家属,组织",0,澎湃新闻,,2,工作人员带王凤雅家属上京治疗？ “水滴筹”否认,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0580490.shtml
sh,1527418264,,sh:comos-hcaquev0483173:0,,sh:comos-hcaquev0483173:0,"原标题：情况通报
@平安肇庆 5月27日消息，针对”警方推诿和不出警处理交通事故”的微博投诉，肇庆市公安机关高度重视，依法开展调查工作。经查，情况如下：",1-1-35754090,,"不出警,警方,肇庆",0,澎湃新闻,,2,网友投诉称发生交通事故警方推诿不出警 官方回应,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0483173.shtml
,1527417819,,sh:comos-hcaquev0458516:0,,sh:comos-hcaquev0458516:0,"原标题：福建古田一民房火灾致3人死亡3人受伤
中新网宁德5月27日电 （记者 吕巧琴 叶茂）福建宁德市古田县委宣传部27日通报称，该县城西街道文河社区一砖混结构民房发生火灾，造成3人死亡，3人受伤。",1-1-35754077,,"古田,火灾,民房",0,中国新闻网,,2,福建古田一民房发生火灾 致3死3伤,http://news.sina.com.cn/o/2018-05-27/doc-ihcaquev0458516.shtml
sh,1527417277,,sh:comos-hcaquev0425680:0,,sh:comos-hcaquev0425680:0,"来源：央视网
？？？？？？ 央视网消息：现在很多学生都经常用涂改液修改写错字的地方，可是，这样一个小小的文具，竟让贵州毕节六岁男孩小俊全身烧伤30%。",1-1-35754068,,"涂改液,文具,男孩",0,央视网,,3,小小文具惹下大祸！六岁男孩全身烧伤30%,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0425680.shtml
sh,1527416286,,sh:comos-hcaquev0365316:0,,sh:comos-hcaquev0365316:0,"原标题：家属追责！“王凤雅之死”真相公开，作家陈岚道歉
澎湃新闻记者 陈凯姿 彭渝",1-1-35754100,,"陈岚,筹款,王凤雅",0,澎湃新闻,,2,“王凤雅之死”真相公开家属追责 作家陈岚道歉,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0365316.shtml
sh,1527416225,,sh:comos-hcaquev0361584:0,,sh:comos-hcaquev0361584:0,"原标题：重庆长寿区一广告牌掉落街头 致1死多伤
5月27日上午，重庆长寿区向阳路一处二楼的广告牌掉落，当场砸倒了6人，造成其中1人当场死亡，1人受重伤，另外4人受轻伤。",1-1-35754064,,"广告牌,重庆,长寿区",0,央视新闻,,2,重庆长寿区一广告牌掉落街头 致1死5伤,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0361584.shtml
sh,1527415868,,sh:comos-hcaquev0339537:0,,sh:comos-hcaquev0339537:0,"原标题：逃犯消失六年 为办身份证主动把电话打到了派出所
封面新闻讯（赵万萍 记者 刘虎）5月27日，记者从绵阳警方获悉，六年前江油一男子在成都某房产公司上班，利用职务之便在成都收取客户房屋定金及保证金共计192000元，被成都警方列为网上逃犯。六年过去，这名男子竟然主动打电话到江油一派…",1-1-35754044,,"网上逃犯,派出所,何某",0,封面新闻,,2,逃犯消失六年 为办身份证主动把电话打到派出所,http://news.sina.com.cn/s/2018-05-27/doc-ihcaquev0339537.shtml
